Ms. Pacman Rolling Horizon Agent Test Run.
Chromosome Size: 5
Population Size: 50
Computational Budget: 40
Mutation Rate: 50

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
8			0.0073969727			0.013773812734222533
9			0.014441702			0.018580089140571673
10			0.02935306			0.018583058795491162
11			0.041916154			1.4901161193847656E-8
12			0.041916154			1.4901161193847656E-8
13			0.041916154			1.4901161193847656E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.028542912			0.05024273687835511
1			0.047747646			0.05093881800985363
2			0.0876678			0.04916739850354931
3			0.12719655			0.03637990363527501
4			0.14132513			0.013969360968116929
5			0.14289063			0.008302305849394571
6			0.136159			0.02750828004163162
7			0.14171652			4.470349305544511E-8
8			0.136159			0.02750828109963415
9			0.13893776			0.019648763916260095
10			0.14171652			4.470349305544511E-8
11			0.13893776			0.019648772803482928
12			0.13338025			0.033345083792545506
13			0.13893776			0.019648763916260095
14			0.13893776			0.019648763175658012
15			0.14171652			4.470349305544511E-8
16			0.13893776			0.01964876613806618

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.19660681			0.18717670384066284
1			0.32272702			0.19916610396144763
2			0.4465187			0.13184103072889145
3			0.5076513			0.0312903560890126
4			0.50604665			0.07524378564195115
5			0.47548032			0.13443970314563367
6			0.48565602			0.11560809021452535
7			0.5029547			0.07878196578436425
8			0.50530297			0.07748813025364695
9			0.5131305			0.05534865506638819
10			0.520958			5.9604644775390625E-8
11			0.50604665			0.07524374541538427
12			0.5005283			0.10112194648265538
13			0.51074314			0.0722300338736152
14			0.51860976			0.016604591542084518
15			0.51074314			0.07223000486246704

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.044630732			0.04797858535401262
1			0.06113264			0.05126459688328844
2			0.07021252			0.051942410654927156
3			0.092129484			0.05039537753012647
4			0.10786273			0.039757323201815964
5			0.10473174			0.04383266900131234
6			0.10629724			0.04297869469696995
7			0.09439945			0.05093336247975964
8			0.10633638			0.04063789530956443
9			0.10234436			0.04401715948693958
10			0.107432224			0.03922867743591941
11			0.1075105			0.03653406451396964
12			0.109819606			0.03620642014291386
13			0.1170209			0.023440991578695825
14			0.11780364			0.0200010947490378
15			0.11698176			0.023633868168274903

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0103393225			0.023997589536112095
1			0.013150169			0.027544790756066608
2			0.022738835			0.033993275685362576
3			0.05009591			0.04172330675393921
4			0.08066222			0.03588283257761069
5			0.09776527			0.035678303735689955
6			0.11627728			0.013737180893480493
7			0.11936914			0.016881344415803773
8			0.11936914			0.016881346139826947
9			0.11619901			0.024118865639949832
10			0.11858639			0.017660056840247244
11			0.11936914			0.016881346139826947
12			0.11302887			0.02929779488390945
13			0.11936914			0.016881342691780425
14			0.11936914			0.016881340967756897

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.011576843			0.0240318056007926
1			0.023130205			0.033866867715102396
2			0.038002446			0.03535821474039031
3			0.05326602			0.03336564079443106
4			0.06301123			0.032528111253843243
5			0.072756425			0.028512286577046318
6			0.08257992			0.021421081201109752
7			0.08528039			0.03024534779646993
8			0.102579154			0.02467209122718849
9			0.11001528			0.026567351681789732
10			0.11619901			0.024118864433266583
11			0.113420255			0.029544042991751843
12			0.11940827			0.009392979977338942
13			0.11858639			0.017660048600229242
14			0.11702089			0.0190261841738116
15			0.1190169			0.011193573770531599
16			0.11936914			0.01688134355379212

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.023552893			0.01989610863402248
1			0.028570304			0.018875843672654886
2			0.038785163			0.010732502120232598
3			0.038002416			0.011870967079588573
4			0.038785167			0.010732503476106013
5			0.040350657			0.007748810339889859
6			0.041916154			1.4901161193847656E-8
7			0.041133408			0.005534865454056095
8			0.041916154			1.4901161193847656E-8
9			0.041133408			0.0055348651254140575
10			0.03956791			0.009392978428105742
11			0.040311523			0.007944991072872627
12			0.041916154			1.4901161193847656E-8
13			0.04109427			0.005811609906740154
14			0.041916154			1.4901161193847656E-8
15			0.041133408			0.00553486611134011
16			0.041133408			0.0055348651254140575

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.06427146			0.029777329424927584
1			0.07635708			0.025023467348380485
2			0.08848969			0.028685344509492217
3			0.09866542			0.03045685162129845
4			0.10923253			0.025604358304574065
5			0.1096239			0.027971615156739803
6			0.1053188			0.028146307873955032
7			0.11979964			0.023134150973939244
8			0.12488749			0.02572968484701656
9			0.1421079			0.019956246666326685
10			0.15776281			0.011870962176224548
11			0.16167653			1.1920928955078125E-7
12			0.16167653			1.1920928955078125E-7
13			0.16167653			1.1920928955078125E-7
14			0.16167653			1.1920928955078125E-7
15			0.16167653			1.1920928955078125E-7
16			0.16167653			1.1920928955078125E-7

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.05309383			0.033437751892736456
1			0.06852962			0.021163177201440102
2			0.079879455			0.022448640027675604
3			0.08575004			0.022366602934141402
4			0.09357754			0.021350522197954004
5			0.096317194			0.017711568335596575
6			0.0994482			0.016127274137854523
7			0.096317194			0.021678023392585736
8			0.10140507			0.007384427030239074
9			0.1025792			0.005534865454056095
10			0.10140506			0.007384427276566835
11			0.1025792			0.005534865454056095
12			0.10297057			0.006138465772010331
13			0.09866545			0.01498508450334474
14			0.10101369			0.0167515410456766
15			0.10101368			0.01809656036680982

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.019520957			0.03359772262260659
1			0.038589492			0.03939156509773361
2			0.058706112			0.03527906938437378
3			0.06332433			0.0323011409572493
4			0.07079957			0.03400538311763334
5			0.07475245			0.03427530096493293
6			0.08336268			0.035410384707652835
7			0.09119018			0.03508882049689513
8			0.09631718			0.03492671987616037
9			0.096630275			0.04772803604363333
10			0.13075809			0.024783595806702308
11			0.14171652			4.470349305544511E-8
12			0.14171652			4.470349305544511E-8
13			0.14171652			4.470349305544511E-8
14			0.14171652			4.470349305544511E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.020798404			0.04224015918622165
1			0.032640602			0.0503060846910795
2			0.08727644			0.05988164164337239
3			0.12989704			0.04566479373555253
4			0.15459272			0.02668958823549846
5			0.14750886			0.036391017102475
6			0.16128519			0.013398485949104784
7			0.16202883			0.02775253793355437
8			0.16472936			0.03601360794561122
9			0.17056088			0.04272980522169257
10			0.17451376			0.03525711200858451
11			0.17095226			0.04273806768708651
12			0.17095226			0.04273804861960221
13			0.17095226			0.0427380649631607
14			0.18163677			4.470349305544511E-8
15			0.17807527			0.025183650208284628
16			0.17451376			0.03525710705573996

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0138522955			0.035345495346174476
1			0.034754016			0.0492076311532906
2			0.06743376			0.052365700901675596
3			0.08301046			0.044712834562762135
4			0.095612705			0.04295398176600845
5			0.1126375			0.02984016743815371
6			0.11976051			0.017161208398715787
7			0.122147895			0.002767434370237696
8			0.122147895			0.002767434370237696
9			0.122147895			0.0048251811519790236
10			0.1177645			0.024104893027665948
11			0.107823595			0.039468497170916876
12			0.122147895			0.002767434370237696
13			0.120151885			0.017427802564931538
14			0.106218964			0.042806519600568825
15			0.106258094			0.039872366198453

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0039520958			0.008435254450096184
1			0.010762788			0.010975936107308766
2			0.015811514			0.013901114328353828
3			0.020742828			0.017703787669302376
4			0.02450002			0.017944832230536275
5			0.031349067			0.021776725162607292
6			0.043012016			0.030829202336247506
7			0.051974498			0.03403433650084835
8			0.07123008			0.029501142271289242
9			0.08218853			0.023349987253922944
10			0.0912293			0.01950598289357629
11			0.10140507			0.0027674325627070288
12			0.10179645			4.470349305544511E-8
13			0.10179645			4.470349305544511E-8
14			0.10179645			4.470349305544511E-8
15			0.10179645			4.470349305544511E-8
16			0.10179645			4.470349305544511E-8
17			0.10179645			4.470349305544511E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.030778442			0.05876010683875782
1			0.07256077			0.07419877661934528
2			0.1254354			0.0690039153305553
3			0.16429885			0.04374370955476119
4			0.18163677			0.015308683835820907
5			0.18120627			0.03071751142834865
6			0.17283085			0.058033403618173225
7			0.17635322			0.058925266996977636
8			0.18856408			0.04753807837549819
9			0.18222381			0.06014096999558793
10			0.19012958			0.04761277437687481
11			0.17787954			0.0649524299328825
12			0.17787954			0.06495244785604655
13			0.18183243			0.059948376184782576
14			0.18183243			0.059948376184782576

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.01956088			0.048538706877950026
1			0.05138742			0.0666702611178971
2			0.1033619			0.0667749993715247
3			0.14711753			0.036343852286859074
4			0.15099204			0.03885073181662694
5			0.14703918			0.04454566373034631
6			0.1537708			0.0334485777715879
7			0.1577237			0.025860623658349468
8			0.15095292			0.04547471666431947
9			0.1651598			0.025163561383421105
10			0.15917182			0.04740230437309726
11			0.16860402			0.042634703181807926
12			0.15314473			0.06605605038861677
13			0.15670624			0.06250414238553703
14			0.16382924			0.05401288470086225
15			0.16026774			0.058521468560866895
16			0.16026774			0.058521476517968234
17			0.16026774			0.058521468560866895

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.017844314			0.02704692888027259
1			0.033619035			0.03414069915246221
2			0.060154196			0.02851148425863055
3			0.08379319			0.02313414719980037
4			0.0816015			0.034328443525309824
5			0.09032915			0.027270203266816794
6			0.09107277			0.029356401289710846
7			0.09025089			0.03124699447752107
8			0.09424291			0.02572684213958095
9			0.10019181			0.01443687387981794
10			0.09619978			0.02420843552709352
11			0.0981958			0.020030480972434202
12			0.10019181			0.014436872871849327
13			0.10218782			0.0027674333843120237
14			0.09897855			0.020539424011209256
15			0.10015267			0.021225973801001167
16			0.10167903			0.02695781323183572

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.011337324			0.03461894410565854
1			0.021329885			0.04260930578712645
2			0.041720487			0.05116743867513524
3			0.07232593			0.04943636430537246
4			0.0842237			0.047230899286678014
5			0.09968298			0.04892939794044508
6			0.10942818			0.05656582316099478
7			0.12113027			0.059435672723648754
8			0.16245936			0.040495404618817836
9			0.16731241			0.06510505635925189
10			0.17079566			0.06996505711863556
11			0.19764397			0.027951058176278673
12			0.1897382			0.04743455656001684
13			0.1897382			0.04743455656001684
14			0.18183243			0.059948376184782576
15			0.18578531			0.054199137129163716
16			0.18578531			0.054199137129163716

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.014411177			0.02766409514676268
1			0.022190912			0.032249274703466856
2			0.029822713			0.035920349724632615
3			0.03675004			0.033141742093279816
4			0.04003758			0.032824930677577704
5			0.045673374			0.031736511401200644
6			0.054127056			0.02907211194431843
7			0.06884272			0.019162874190645794
8			0.07737464			0.02587299909289937
9			0.07717896			0.03744772953690563
10			0.09185552			0.027440544790274093
11			0.08982038			0.0327977492890404
12			0.09580841			0.023952080422037073
13			0.09580841			0.023952092572891014
14			0.08383234			0.03880682809966724
15			0.08582835			0.03702042610589926
16			0.08383234			0.03880683409940072
17			0.09580841			0.02395209500306106
18			0.08782437			0.03502979982226136
19			0.0938124			0.027367884551976647

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.04023952			0.05133018765666994
1			0.0610935			0.056047453563065966
2			0.089272454			0.049921459858918875
3			0.114633515			0.024031071690454694
4			0.121365145			0.0027674325627070288
5			0.121756524			3.7252907247875314E-8
6			0.121756524			3.7252907247875314E-8
7			0.12136515			0.002767433877274904
8			0.11940827			0.01660459855311499
9			0.121756524			3.7252907247875314E-8
10			0.121756524			3.7252907247875314E-8
11			0.121756524			3.7252907247875314E-8
12			0.121365145			0.0027674328913490564
13			0.12136515			0.002767433877274904
14			0.121756524			3.7252907247875314E-8
15			0.121756524			3.7252907247875314E-8
16			0.121756524			3.7252907247875314E-8
17			0.11940828			0.016604597676736343
18			0.121756524			3.7252907247875314E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.024151694			0.03675528576656333
1			0.038589492			0.04363496523005913
2			0.04559509			0.04574090219609023
3			0.06739464			0.04546375341834426
4			0.07639625			0.04579843370729068
5			0.10324452			0.036523496594610703
6			0.10281401			0.038819663907569316
7			0.114633515			0.025908190424916374
8			0.10868462			0.034680877887905685
9			0.11111114			0.028628093991303408
10			0.1205824			0.008302299714746794
11			0.1205824			0.008302300591125326
12			0.1205824			0.008302300152936072
13			0.11940828			0.011623217935526096
14			0.1205824			0.008302299714746794
15			0.121756524			3.7252907247875314E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.08111777			0.09604159176303621
1			0.12414387			0.09731394379554752
2			0.17862318			0.0748147997482749
3			0.17697938			0.08479928664532842
4			0.19858326			0.08090497461115265
5			0.22022627			0.06480553762120896
6			0.2178389			0.07181935799938637
7			0.23204578			0.04688028961377033
8			0.2178389			0.07181935151560093
9			0.22731017			0.056827502017950025

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.019321358			0.033362458603586005
1			0.043481667			0.0385144667252985
2			0.07013423			0.035216668650819107
3			0.087198146			0.02480286240433884
4			0.074321926			0.0422486179861311
5			0.0727173			0.04346922103423002
6			0.07510468			0.04256431208984384
7			0.07788344			0.0414475998687713
8			0.07987944			0.04007735979453957
9			0.07389142			0.04378833416453022
10			0.08308872			0.0366854309144579
11			0.08864624			0.0331794272030392
12			0.08304959			0.03903980489910091
13			0.08665023			0.03509925487318699
14			0.09064226			0.03050534193778658
15			0.08743298			0.034982961172364456
16			0.08265821			0.038546633816479825
17			0.09064226			0.030248171892102993

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.058922138			0.03885247572706371
1			0.082071126			0.030900914642079443
2			0.093147025			0.02842545210077802
3			0.0978044			0.02877325379631237
4			0.105240524			0.02759834741225023
5			0.10676685			0.03410177888397396
6			0.1193691			0.0285689674380407
7			0.12406555			0.030171118572016674
8			0.13032754			0.030846880921634845
9			0.13975964			0.009885584641282452
10			0.13658951			0.022541588095507038
11			0.14171652			4.470349305544511E-8
12			0.1389769			0.019372034816956533
13			0.14171652			4.470349305544511E-8
14			0.13893776			0.019648772803482928
15			0.13893776			0.0196487713222794
16			0.14171652			4.470349305544511E-8
17			0.14171652			4.470349305544511E-8
18			0.14171652			4.470349305544511E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.033692613			0.06752131919049469
1			0.079644635			0.1045164008919443
2			0.12891863			0.11761822618642218
3			0.22813188			0.0986543575210477
4			0.27670148			0.0543360807874917
5			0.29396114			0.029035642348536145
6			0.2963094			0.02873336538809414
7			0.29278702			0.03937931627976396
8			0.2967008			0.028663984534679252
9			0.29435256			0.03929364836738674
10			0.29709217			0.028589066880177795
11			0.3010059			0.007384427276566835
